id,code,structure_type,ekatte,has_taxoffice,type_village_city_id/id,zipcode,country_id/id,name,state_id/id
l10n_bg.44238,MON24-00,Municipality,44238,False,l10n_bg.town,,base.bg,Lom,l10n_bg.S48489
l10n_bg.44327,LOV19-00,Municipality,44327,False,l10n_bg.town,,base.bg,Lukovit,l10n_bg.S43952
l10n_bg.44478,PDV15-00,Municipality,44478,False,l10n_bg.town,,base.bg,Laki,l10n_bg.S56784
l10n_bg.44570,HKV17-00,Municipality,44570,False,l10n_bg.town,,base.bg,Lyubimets,l10n_bg.S77195
l10n_bg.44793,VTR20-00,Municipality,44793,False,l10n_bg.town,,base.bg,Lyaskovets,l10n_bg.S10447
l10n_bg.46045,SML16-00,Municipality,46045,False,l10n_bg.town,,base.bg,Madan,l10n_bg.S67653
l10n_bg.46084,HKV18-00,Municipality,46084,False,l10n_bg.town,,base.bg,Madzharovo,l10n_bg.S77195
l10n_bg.46245,VID25-00,Municipality,46245,False,l10n_bg.village,,base.bg,Makresh,l10n_bg.S10971
l10n_bg.46663,BGS12-00,Municipality,46663,False,l10n_bg.town,,base.bg,Malko Tarnovo,l10n_bg.S07079
l10n_bg.47593,MON26-00,Municipality,47593,False,l10n_bg.village,,base.bg,Medkovets,l10n_bg.S48489
l10n_bg.47714,VRC27-00,Municipality,47714,False,l10n_bg.town,,base.bg,Mezdra,l10n_bg.S12259
l10n_bg.48043,VRC28-00,Municipality,48043,False,l10n_bg.town,,base.bg,Mizia,l10n_bg.S12259
l10n_bg.48297,HKV19-00,Municipality,48297,False,l10n_bg.village,,base.bg,Mineralni bani,l10n_bg.S77195
l10n_bg.48324,SFO56-00,Municipality,48324,False,l10n_bg.village,,base.bg,Mirkovo,l10n_bg.S68134
l10n_bg.48996,KRZ21-00,Municipality,48996,False,l10n_bg.town,,base.bg,Momchilgrad,l10n_bg.S40909
l10n_bg.48489,MON29-00,Municipality,48489,True,l10n_bg.town,,base.bg,Montana,l10n_bg.S48489
l10n_bg.49494,SZR22-00,Municipality,49494,False,l10n_bg.town,,base.bg,Maglizh,l10n_bg.S68850
l10n_bg.51216,KNL31-00,Municipality,51216,False,l10n_bg.village,,base.bg,Nevestino,l10n_bg.S41112
l10n_bg.51319,SML18-00,Municipality,51319,False,l10n_bg.town,,base.bg,Nedelino,l10n_bg.S67653
l10n_bg.51500,BGS15-00,Municipality,51500,False,l10n_bg.town,,base.bg,Nesebar,l10n_bg.S07079
l10n_bg.51648,SZR38-00,Municipality,51648,False,l10n_bg.town,,base.bg,Nikolaevo,l10n_bg.S68850
l10n_bg.51651,SHU21-00,Municipality,51651,False,l10n_bg.village,,base.bg,Nikola Kozlevo,l10n_bg.S83510
l10n_bg.51723,PVN21-00,Municipality,51723,False,l10n_bg.town,,base.bg,Nikopol,l10n_bg.S56722
l10n_bg.51809,SLV16-00,Municipality,51809,False,l10n_bg.town,,base.bg,Nova Zagora,l10n_bg.S67338
l10n_bg.52009,SHU22-00,Municipality,52009,False,l10n_bg.town,,base.bg,Novi pazar,l10n_bg.S83510
l10n_bg.52180,VID30-00,Municipality,52180,False,l10n_bg.village,,base.bg,Novo selo,l10n_bg.S10971
l10n_bg.53535,TGV22-00,Municipality,53535,False,l10n_bg.town,,base.bg,Omurtag,l10n_bg.S73626
l10n_bg.53552,TGV23-00,Municipality,53552,False,l10n_bg.town,,base.bg,Opaka,l10n_bg.S73626
l10n_bg.53576,SZR23-00,Municipality,53576,False,l10n_bg.village,,base.bg,Opan,l10n_bg.S68850
l10n_bg.54020,VRC31-00,Municipality,54020,False,l10n_bg.town,,base.bg,Oryahovo,l10n_bg.S12259
l10n_bg.55021,SZR24-00,Municipality,55021,False,l10n_bg.town,,base.bg,Pavel banya,l10n_bg.S68850
l10n_bg.55052,VTR22-00,Municipality,55052,False,l10n_bg.town,,base.bg,Pavlikeni,l10n_bg.S10447
l10n_bg.55155,PAZ19-00,Municipality,55155,True,l10n_bg.town,,base.bg,Pazardzhik,l10n_bg.S55155
l10n_bg.55302,PAZ20-00,Municipality,55302,False,l10n_bg.town,,base.bg,Panagyurishte,l10n_bg.S55155
l10n_bg.55871,PER32-00,Municipality,55871,True,l10n_bg.town,,base.bg,Pernik,l10n_bg.S55871
l10n_bg.55909,PDV40-00,Municipality,55909,False,l10n_bg.town,,base.bg,Perushtitsa,l10n_bg.S56784
l10n_bg.56126,BLG33-00,Municipality,56126,False,l10n_bg.town,,base.bg,Petrich,l10n_bg.S04279
l10n_bg.56277,PAZ21-00,Municipality,56277,False,l10n_bg.town,,base.bg,Peshtera,l10n_bg.S55155
l10n_bg.56407,SFO55-00,Municipality,56407,False,l10n_bg.town,,base.bg,Pirdop,l10n_bg.S68134
l10n_bg.56722,PVN24-00,Municipality,56722,True,l10n_bg.town,,base.bg,Pleven,l10n_bg.S56722
l10n_bg.56784,PDV22-00,Municipality,56784,False,l10n_bg.town,,base.bg,Plovdiv,l10n_bg.S56784
l10n_bg.57354,VTR26-00,Municipality,57354,True,l10n_bg.town,,base.bg,Polski Trambesh,l10n_bg.S10447
l10n_bg.57491,BGS17-00,Municipality,57491,False,l10n_bg.town,,base.bg,Pomorie,l10n_bg.S07079
l10n_bg.57649,TGV24-00,Municipality,57649,False,l10n_bg.town,,base.bg,Popovo,l10n_bg.S73626
l10n_bg.57772,PVN27-00,Municipality,57772,False,l10n_bg.town,,base.bg,Pordim,l10n_bg.S56722
l10n_bg.58030,SFO34-00,Municipality,58030,False,l10n_bg.town,,base.bg,Pravets,l10n_bg.S68134
l10n_bg.58356,BGS27-00,Municipality,58356,False,l10n_bg.town,,base.bg,Primorsko,l10n_bg.S07079
l10n_bg.58503,VAR24-00,Municipality,58503,False,l10n_bg.town,,base.bg,Provadia,l10n_bg.S10135
l10n_bg.59080,PDV23-00,Municipality,59080,False,l10n_bg.town,,base.bg,Parvomay,l10n_bg.S56784
l10n_bg.61460,SZR27-00,Municipality,61460,False,l10n_bg.town,,base.bg,Radnevo,l10n_bg.S68850
l10n_bg.61577,PER36-00,Municipality,61577,False,l10n_bg.town,,base.bg,Radomir,l10n_bg.S55871
l10n_bg.61710,RAZ26-00,Municipality,61710,True,l10n_bg.town,,base.bg,Razgrad,l10n_bg.S61710
l10n_bg.61813,BLG37-00,Municipality,61813,False,l10n_bg.town,,base.bg,Razlog,l10n_bg.S04279
l10n_bg.62004,PAZ24-00,Municipality,62004,False,l10n_bg.town,,base.bg,Rakitovo,l10n_bg.S55155
l10n_bg.62075,PDV25-00,Municipality,62075,False,l10n_bg.town,,base.bg,Rakovski,l10n_bg.S56784
l10n_bg.62671,KNL38-00,Municipality,62671,False,l10n_bg.town,,base.bg,Rila,l10n_bg.S41112
l10n_bg.62997,VRC32-00,Municipality,62997,False,l10n_bg.town,,base.bg,Roman,l10n_bg.S12259
l10n_bg.63207,SML27-00,Municipality,63207,False,l10n_bg.town,,base.bg,Rudozem,l10n_bg.S67653
l10n_bg.63224,BGS18-00,Municipality,63224,False,l10n_bg.village,,base.bg,Ruen,l10n_bg.S07079
l10n_bg.63255,VID33-00,Municipality,63255,False,l10n_bg.village,,base.bg,Ruzhintsi,l10n_bg.S10971
l10n_bg.63427,RSE27-00,Municipality,63427,True,l10n_bg.town,,base.bg,Ruse,l10n_bg.S63427
l10n_bg.65139,PDV28-00,Municipality,65139,False,l10n_bg.town,,base.bg,Sadovo,l10n_bg.S56784
l10n_bg.65231,SFO39-00,Municipality,65231,False,l10n_bg.town,,base.bg,Samokov,l10n_bg.S68134
l10n_bg.65276,RAZ29-00,Municipality,65276,False,l10n_bg.village,,base.bg,Samuil,l10n_bg.S61710
l10n_bg.65334,BLG40-00,Municipality,65334,False,l10n_bg.town,,base.bg,Sandanski,l10n_bg.S04279
l10n_bg.65365,KNL41-00,Municipality,65365,False,l10n_bg.town,,base.bg,Sapareva banya,l10n_bg.S41112
l10n_bg.65440,BLG42-00,Municipality,65440,False,l10n_bg.village,,base.bg,Satovcha,l10n_bg.S04279
l10n_bg.65677,HKV28-00,Municipality,65677,False,l10n_bg.town,,base.bg,Svilengrad,l10n_bg.S77195
l10n_bg.65766,VTR28-00,Municipality,65766,False,l10n_bg.town,,base.bg,Svishtov,l10n_bg.S10447
l10n_bg.65869,SFO43-00,Municipality,65869,False,l10n_bg.town,,base.bg,Svoge,l10n_bg.S68134
l10n_bg.65927,GAB29-00,Municipality,65927,False,l10n_bg.town,,base.bg,Sevlievo,l10n_bg.S14218
l10n_bg.66264,PAZ29-00,Municipality,66264,False,l10n_bg.town,,base.bg,Septemvri,l10n_bg.S55155
l10n_bg.66425,SLS31-00,Municipality,66425,True,l10n_bg.town,,base.bg,Silistra,l10n_bg.S66425
l10n_bg.47278,HKV29-00,Municipality,47278,False,l10n_bg.town,,base.bg,Simeonovgrad,l10n_bg.S77195
l10n_bg.66460,BLG44-00,Municipality,66460,False,l10n_bg.town,,base.bg,Simitli,l10n_bg.S04279
l10n_bg.66665,SLS32-00,Municipality,66665,False,l10n_bg.village,,base.bg,Sitovo,l10n_bg.S66425
l10n_bg.67338,SLV20-00,Municipality,67338,True,l10n_bg.town,,base.bg,Sliven,l10n_bg.S67338
l10n_bg.67372,SFO45-00,Municipality,67372,False,l10n_bg.town,,base.bg,Slivnitsa,l10n_bg.S68134
l10n_bg.67444,RSE33-00,Municipality,67444,False,l10n_bg.town,,base.bg,Slivo pole,l10n_bg.S63427
l10n_bg.67653,SML31-00,Municipality,67653,True,l10n_bg.town,,base.bg,Smolyan,l10n_bg.S67653
l10n_bg.67708,SHU25-00,Municipality,67708,False,l10n_bg.town,,base.bg,Smyadovo,l10n_bg.S83510
l10n_bg.67800,BGS21-00,Municipality,67800,False,l10n_bg.town,,base.bg,Sozopol,l10n_bg.S07079
l10n_bg.68080,PDV43-00,Municipality,68080,False,l10n_bg.town,,base.bg,Sopot,l10n_bg.S56784
l10n_bg.68134,SOF46-00,Municipality,68134,True,l10n_bg.town,,base.bg,Sofia,l10n_bg.S68134
l10n_bg.17974,BGS06-00,Municipality,17974,False,l10n_bg.town,,base.bg,Sredets,l10n_bg.S07079
l10n_bg.51980,PDV41-00,Municipality,51980,False,l10n_bg.town,,base.bg,Stamboliyski,l10n_bg.S56784
l10n_bg.68727,HKV30-00,Municipality,68727,False,l10n_bg.village,,base.bg,Stambolovo,l10n_bg.S77195
l10n_bg.68850,SZR31-00,Municipality,68850,True,l10n_bg.town,,base.bg,Stara Zagora,l10n_bg.S68850
l10n_bg.69633,VTR31-00,Municipality,69633,False,l10n_bg.town,,base.bg,Strazhitsa,l10n_bg.S10447
l10n_bg.69660,JAM22-00,Municipality,69660,False,l10n_bg.town,,base.bg,Straldzha,l10n_bg.S87374
l10n_bg.69835,PAZ32-00,Municipality,69835,False,l10n_bg.town,,base.bg,Strelcha,l10n_bg.S55155
l10n_bg.69969,BLG49-00,Municipality,69969,False,l10n_bg.village,,base.bg,Strumyani,l10n_bg.S04279
l10n_bg.70175,VAR26-00,Municipality,70175,False,l10n_bg.town,,base.bg,Suvorovo,l10n_bg.S10135
l10n_bg.70247,BGS23-00,Municipality,70247,False,l10n_bg.town,,base.bg,Sungurlare,l10n_bg.S07079
l10n_bg.70295,VTR32-00,Municipality,70295,False,l10n_bg.town,,base.bg,Suhindol,l10n_bg.S10447
l10n_bg.70528,PDV33-00,Municipality,70528,False,l10n_bg.town,,base.bg,Saedinenie,l10n_bg.S56784
l10n_bg.70648,PAZ39-00,Municipality,70648,False,l10n_bg.town,,base.bg,Sarnitsa,l10n_bg.S55155
l10n_bg.72165,SLV24-00,Municipality,72165,False,l10n_bg.town,,base.bg,Tvarditsa,l10n_bg.S67338
l10n_bg.72271,DOB27-00,Municipality,72271,False,l10n_bg.town,,base.bg,Tervel,l10n_bg.S72624
l10n_bg.72343,LOV33-00,Municipality,72343,False,l10n_bg.town,,base.bg,Teteven,l10n_bg.S43952
l10n_bg.72761,HKV32-00,Municipality,72761,False,l10n_bg.town,,base.bg,Topolovgrad,l10n_bg.S77195
l10n_bg.73047,KNL50-00,Municipality,73047,False,l10n_bg.village,,base.bg,Treklyano,l10n_bg.S41112
l10n_bg.73198,LOV34-00,Municipality,73198,False,l10n_bg.town,,base.bg,Troyan,l10n_bg.S43952
l10n_bg.73273,PER51-00,Municipality,73273,False,l10n_bg.town,,base.bg,Tran,l10n_bg.S55871
l10n_bg.73403,GAB35-00,Municipality,73403,False,l10n_bg.town,,base.bg,Tryavna,l10n_bg.S14218
l10n_bg.73496,SLS34-00,Municipality,73496,False,l10n_bg.town,,base.bg,Tutrakan,l10n_bg.S66425
l10n_bg.73626,TGV35-00,Municipality,73626,True,l10n_bg.town,,base.bg,Targovishte,l10n_bg.S73626
l10n_bg.75054,LOV36-00,Municipality,75054,False,l10n_bg.town,,base.bg,Ugarchin,l10n_bg.S43952
l10n_bg.77058,BLG52-00,Municipality,77058,False,l10n_bg.town,,base.bg,Hadzhidimovo,l10n_bg.S04279
l10n_bg.77102,VRC35-00,Municipality,77102,False,l10n_bg.village,,base.bg,Hayredin,l10n_bg.S12259
l10n_bg.77181,HKV33-00,Municipality,77181,False,l10n_bg.town,,base.bg,Harmanli,l10n_bg.S77195
l10n_bg.77195,HKV34-00,Municipality,77195,True,l10n_bg.town,,base.bg,Haskovo,l10n_bg.S77195
l10n_bg.77270,PDV37-00,Municipality,77270,False,l10n_bg.town,,base.bg,Hisarya,l10n_bg.S56784
l10n_bg.14516,SHU11-00,Municipality,14516,False,l10n_bg.village,,base.bg,Hitrino,l10n_bg.S83510
l10n_bg.48619,BGS13-00,Municipality,48619,False,l10n_bg.town,,base.bg,Tsarevo,l10n_bg.S07079
l10n_bg.77308,RAZ36-00,Municipality,77308,False,l10n_bg.town,,base.bg,Tsar Kaloyan,l10n_bg.S61710
l10n_bg.78361,RSE37-00,Municipality,78361,False,l10n_bg.village,,base.bg,Tsenovo,l10n_bg.S63427
l10n_bg.80011,SFO57-00,Municipality,80011,False,l10n_bg.village,,base.bg,Chavdar,l10n_bg.S68134
l10n_bg.80323,SFO58-00,Municipality,80323,False,l10n_bg.village,,base.bg,Chelopech,l10n_bg.S68134
l10n_bg.80371,SML38-00,Municipality,80371,False,l10n_bg.town,,base.bg,Chepelare,l10n_bg.S67653
l10n_bg.80501,PVN37-00,Municipality,80501,False,l10n_bg.town,,base.bg,Cherven bryag,l10n_bg.S56722
l10n_bg.81236,KRZ35-00,Municipality,81236,False,l10n_bg.village,,base.bg,Chernoochene,l10n_bg.S40909
l10n_bg.81390,MON36-00,Municipality,81390,False,l10n_bg.town,,base.bg,Chiprovtsi,l10n_bg.S48489
l10n_bg.81414,SZR36-00,Municipality,81414,False,l10n_bg.town,,base.bg,Chirpan,l10n_bg.S68850
l10n_bg.81757,VID37-00,Municipality,81757,False,l10n_bg.village,,base.bg,Chuprene,l10n_bg.S10971
l10n_bg.83017,DOB29-00,Municipality,83017,False,l10n_bg.town,,base.bg,Shabla,l10n_bg.S72624
l10n_bg.83510,SHU30-00,Municipality,83510,True,l10n_bg.town,,base.bg,Shumen,l10n_bg.S83510
l10n_bg.87014,LOV38-00,Municipality,87014,False,l10n_bg.town,,base.bg,Yablanitsa,l10n_bg.S43952
l10n_bg.87299,MON38-00,Municipality,87299,False,l10n_bg.village,,base.bg,Yakimovo,l10n_bg.S48489
l10n_bg.87338,BLG53-00,Municipality,87338,False,l10n_bg.town,,base.bg,Yakoruda,l10n_bg.S04279
l10n_bg.87374,JAM26-00,Municipality,87374,True,l10n_bg.town,,base.bg,Yambol,l10n_bg.S87374
