id,code,l10n_bg_ecattu,l10n_bg_type_settlement_id/id,name@en_US,name@bg_BG,l10n_bg_city_hall_code,l10n_bg_structure_type,country_id/id,zipcode,l10n_bg_has_tax_office,state_id/id,l10n_bg_municipality_id/id,l10n_bg_city_hall_id/id
l10n_bg_city.44166,44166,44166,l10n_bg_city.town,Loznitsa,Лозница,RAZ17-00,municipality,base.bg,7290,False,l10n_bg_city.S61710,,
l10n_bg_city.44238,44238,44238,l10n_bg_city.town,Lom,Лом,MON24-00,municipality,base.bg,3600,False,l10n_bg_city.S48489,,
l10n_bg_city.44327,44327,44327,l10n_bg_city.town,Lukovit,Луковит,LOV19-00,municipality,base.bg,5770,False,l10n_bg_city.S43952,,
l10n_bg_city.44478,44478,44478,l10n_bg_city.town,Laki,Лъки,PDV15-00,municipality,base.bg,4860,False,l10n_bg_city.S56784,,
l10n_bg_city.44570,44570,44570,l10n_bg_city.town,Lyubimets,Любимец,HKV17-00,municipality,base.bg,6550,False,l10n_bg_city.S77195,,
l10n_bg_city.44793,44793,44793,l10n_bg_city.town,Lyaskovets,Лясковец,VTR20-00,municipality,base.bg,5140,False,l10n_bg_city.S10447,,
l10n_bg_city.46045,46045,46045,l10n_bg_city.town,Madan,Мадан,SML16-00,municipality,base.bg,4900,False,l10n_bg_city.S67653,,
l10n_bg_city.46084,46084,46084,l10n_bg_city.town,Madzharovo,Маджарово,HKV18-00,municipality,base.bg,6480,False,l10n_bg_city.S77195,,
l10n_bg_city.46245,46245,46245,l10n_bg_city.village,Makresh,Макреш,VID25-00,municipality,base.bg,3760,False,l10n_bg_city.S10971,,
l10n_bg_city.46663,46663,46663,l10n_bg_city.town,Malko Tarnovo,Малко Търново,BGS12-00,municipality,base.bg,8350,False,l10n_bg_city.S07079,,
l10n_bg_city.47593,47593,47593,l10n_bg_city.village,Medkovets,Медковец,MON26-00,municipality,base.bg,3670,False,l10n_bg_city.S48489,,
l10n_bg_city.47714,47714,47714,l10n_bg_city.town,Mezdra,Мездра,VRC27-00,municipality,base.bg,3100,False,l10n_bg_city.S12259,,
l10n_bg_city.48043,48043,48043,l10n_bg_city.town,Mizia,Мизия,VRC28-00,municipality,base.bg,3330,False,l10n_bg_city.S12259,,
l10n_bg_city.48297,48297,48297,l10n_bg_city.village,Mineralni bani,Минерални бани,HKV19-00,municipality,base.bg,6343,False,l10n_bg_city.S77195,,
l10n_bg_city.48324,48324,48324,l10n_bg_city.village,Mirkovo,Мирково,SFO56-00,municipality,base.bg,2095,False,l10n_bg_city.S68134,,
l10n_bg_city.48996,48996,48996,l10n_bg_city.town,Momchilgrad,Момчилград,KRZ21-00,municipality,base.bg,6800,False,l10n_bg_city.S40909,,
l10n_bg_city.48489,48489,48489,l10n_bg_city.town,Montana,Монтана,MON29-00,municipality,base.bg,3400,True,l10n_bg_city.S48489,,
l10n_bg_city.49494,49494,49494,l10n_bg_city.town,Maglizh,Мъглиж,SZR22-00,municipality,base.bg,6180,False,l10n_bg_city.S68850,,
l10n_bg_city.51216,51216,51216,l10n_bg_city.village,Nevestino,Невестино,KNL31-00,municipality,base.bg,2595,False,l10n_bg_city.S41112,,
l10n_bg_city.51319,51319,51319,l10n_bg_city.town,Nedelino,Неделино,SML18-00,municipality,base.bg,4990,False,l10n_bg_city.S67653,,
l10n_bg_city.51500,51500,51500,l10n_bg_city.town,Nesebar,Несебър,BGS15-00,municipality,base.bg,8230,False,l10n_bg_city.S07079,,
l10n_bg_city.51648,51648,51648,l10n_bg_city.town,Nikolaevo,Николаево,SZR38-00,municipality,base.bg,6190,False,l10n_bg_city.S68850,,
l10n_bg_city.51651,51651,51651,l10n_bg_city.village,Nikola Kozlevo,Никола Козлево,SHU21-00,municipality,base.bg,9955,False,l10n_bg_city.S83510,,
l10n_bg_city.51723,51723,51723,l10n_bg_city.town,Nikopol,Никопол,PVN21-00,municipality,base.bg,5940,False,l10n_bg_city.S56722,,
l10n_bg_city.51809,51809,51809,l10n_bg_city.town,Nova Zagora,Нова Загора,SLV16-00,municipality,base.bg,8900,False,l10n_bg_city.S67338,,
l10n_bg_city.52009,52009,52009,l10n_bg_city.town,Novi pazar,Нови пазар,SHU22-00,municipality,base.bg,9900,False,l10n_bg_city.S83510,,
l10n_bg_city.52180,52180,52180,l10n_bg_city.village,Novo selo,Ново село,VID30-00,municipality,base.bg,3784,False,l10n_bg_city.S10971,,
l10n_bg_city.53535,53535,53535,l10n_bg_city.town,Omurtag,Омуртаг,TGV22-00,municipality,base.bg,7900,False,l10n_bg_city.S73626,,
l10n_bg_city.53552,53552,53552,l10n_bg_city.town,Opaka,Опака,TGV23-00,municipality,base.bg,7840,False,l10n_bg_city.S73626,,
l10n_bg_city.53576,53576,53576,l10n_bg_city.village,Opan,Опан,SZR23-00,municipality,base.bg,6078,False,l10n_bg_city.S68850,,
l10n_bg_city.54020,54020,54020,l10n_bg_city.town,Oryahovo,Оряхово,VRC31-00,municipality,base.bg,3300,False,l10n_bg_city.S12259,,
l10n_bg_city.55021,55021,55021,l10n_bg_city.town,Pavel banya,Павел баня,SZR24-00,municipality,base.bg,6155,False,l10n_bg_city.S68850,,
l10n_bg_city.55052,55052,55052,l10n_bg_city.town,Pavlikeni,Павликени,VTR22-00,municipality,base.bg,5200,False,l10n_bg_city.S10447,,
l10n_bg_city.55155,55155,55155,l10n_bg_city.town,Pazardzhik,Пазарджик,PAZ19-00,municipality,base.bg,4400,True,l10n_bg_city.S55155,,
l10n_bg_city.55302,55302,55302,l10n_bg_city.town,Panagyurishte,Панагюрище,PAZ20-00,municipality,base.bg,4500,False,l10n_bg_city.S55155,,
l10n_bg_city.55871,55871,55871,l10n_bg_city.town,Pernik,Перник,PER32-00,municipality,base.bg,2300,True,l10n_bg_city.S55871,,
l10n_bg_city.55909,55909,55909,l10n_bg_city.town,Perushtitsa,Перущица,PDV40-00,municipality,base.bg,4225,False,l10n_bg_city.S56784,,
l10n_bg_city.56126,56126,56126,l10n_bg_city.town,Petrich,Петрич,BLG33-00,municipality,base.bg,2850,False,l10n_bg_city.S04279,,
l10n_bg_city.56277,56277,56277,l10n_bg_city.town,Peshtera,Пещера,PAZ21-00,municipality,base.bg,4550,False,l10n_bg_city.S55155,,
l10n_bg_city.56407,56407,56407,l10n_bg_city.town,Pirdop,Пирдоп,SFO55-00,municipality,base.bg,2080,False,l10n_bg_city.S68134,,
l10n_bg_city.56722,56722,56722,l10n_bg_city.town,Pleven,Плевен,PVN24-00,municipality,base.bg,5800,True,l10n_bg_city.S56722,,
l10n_bg_city.56784,56784,56784,l10n_bg_city.town,Plovdiv,Пловдив,PDV22-00,municipality,base.bg,4000,False,l10n_bg_city.S56784,,
l10n_bg_city.57354,57354,57354,l10n_bg_city.town,Polski Trambesh,Полски Тръмбеш,VTR26-00,municipality,base.bg,5180,True,l10n_bg_city.S10447,,
l10n_bg_city.57491,57491,57491,l10n_bg_city.town,Pomorie,Поморие,BGS17-00,municipality,base.bg,8200,False,l10n_bg_city.S07079,,
l10n_bg_city.57649,57649,57649,l10n_bg_city.town,Popovo,Попово,TGV24-00,municipality,base.bg,7800,False,l10n_bg_city.S73626,,
l10n_bg_city.57772,57772,57772,l10n_bg_city.town,Pordim,Пордим,PVN27-00,municipality,base.bg,5898,False,l10n_bg_city.S56722,,
l10n_bg_city.58030,58030,58030,l10n_bg_city.town,Pravets,Правец,SFO34-00,municipality,base.bg,2161,False,l10n_bg_city.S68134,,
l10n_bg_city.58356,58356,58356,l10n_bg_city.town,Primorsko,Приморско,BGS27-00,municipality,base.bg,8290,False,l10n_bg_city.S07079,,
l10n_bg_city.58503,58503,58503,l10n_bg_city.town,Provadia,Провадия,VAR24-00,municipality,base.bg,9200,False,l10n_bg_city.S10135,,
l10n_bg_city.59080,59080,59080,l10n_bg_city.town,Parvomay,Първомай,PDV23-00,municipality,base.bg,4270,False,l10n_bg_city.S56784,,
l10n_bg_city.61460,61460,61460,l10n_bg_city.town,Radnevo,Раднево,SZR27-00,municipality,base.bg,6260,False,l10n_bg_city.S68850,,
l10n_bg_city.61577,61577,61577,l10n_bg_city.town,Radomir,Радомир,PER36-00,municipality,base.bg,2400,False,l10n_bg_city.S55871,,
l10n_bg_city.61710,61710,61710,l10n_bg_city.town,Razgrad,Разград,RAZ26-00,municipality,base.bg,7200,True,l10n_bg_city.S61710,,
l10n_bg_city.61813,61813,61813,l10n_bg_city.town,Razlog,Разлог,BLG37-00,municipality,base.bg,2760,False,l10n_bg_city.S04279,,
l10n_bg_city.62004,62004,62004,l10n_bg_city.town,Rakitovo,Ракитово,PAZ24-00,municipality,base.bg,4640,False,l10n_bg_city.S55155,,
l10n_bg_city.62075,62075,62075,l10n_bg_city.town,Rakovski,Раковски,PDV25-00,municipality,base.bg,4150,False,l10n_bg_city.S56784,,
l10n_bg_city.62671,62671,62671,l10n_bg_city.town,Rila,Рила,KNL38-00,municipality,base.bg,2630,False,l10n_bg_city.S41112,,
l10n_bg_city.62997,62997,62997,l10n_bg_city.town,Roman,Роман,VRC32-00,municipality,base.bg,3130,False,l10n_bg_city.S12259,,
l10n_bg_city.63207,63207,63207,l10n_bg_city.town,Rudozem,Рудозем,SML27-00,municipality,base.bg,4960,False,l10n_bg_city.S67653,,
l10n_bg_city.63224,63224,63224,l10n_bg_city.village,Ruen,Руен,BGS18-00,municipality,base.bg,8540,False,l10n_bg_city.S07079,,
l10n_bg_city.63255,63255,63255,l10n_bg_city.village,Ruzhintsi,Ружинци,VID33-00,municipality,base.bg,3930,False,l10n_bg_city.S10971,,
l10n_bg_city.63427,63427,63427,l10n_bg_city.town,Ruse,Русе,RSE27-00,municipality,base.bg,7000,True,l10n_bg_city.S63427,,
l10n_bg_city.65139,65139,65139,l10n_bg_city.town,Sadovo,Садово,PDV28-00,municipality,base.bg,4122,False,l10n_bg_city.S56784,,
l10n_bg_city.65231,65231,65231,l10n_bg_city.town,Samokov,Самоков,SFO39-00,municipality,base.bg,2000,False,l10n_bg_city.S68134,,
l10n_bg_city.65276,65276,65276,l10n_bg_city.village,Samuil,Самуил,RAZ29-00,municipality,base.bg,7253,False,l10n_bg_city.S61710,,
l10n_bg_city.65334,65334,65334,l10n_bg_city.town,Sandanski,Сандански,BLG40-00,municipality,base.bg,2800,False,l10n_bg_city.S04279,,
l10n_bg_city.65365,65365,65365,l10n_bg_city.town,Sapareva banya,Сапарева баня,KNL41-00,municipality,base.bg,2650,False,l10n_bg_city.S41112,,
l10n_bg_city.65440,65440,65440,l10n_bg_city.village,Satovcha,Сатовча,BLG42-00,municipality,base.bg,2950,False,l10n_bg_city.S04279,,
l10n_bg_city.65677,65677,65677,l10n_bg_city.town,Svilengrad,Свиленград,HKV28-00,municipality,base.bg,6500,False,l10n_bg_city.S77195,,
l10n_bg_city.65766,65766,65766,l10n_bg_city.town,Svishtov,Свищов,VTR28-00,municipality,base.bg,5250,False,l10n_bg_city.S10447,,
l10n_bg_city.65869,65869,65869,l10n_bg_city.town,Svoge,Своге,SFO43-00,municipality,base.bg,2260,False,l10n_bg_city.S68134,,
l10n_bg_city.65927,65927,65927,l10n_bg_city.town,Sevlievo,Севлиево,GAB29-00,municipality,base.bg,5400,False,l10n_bg_city.S14218,,
l10n_bg_city.66264,66264,66264,l10n_bg_city.town,Septemvri,Септември,PAZ29-00,municipality,base.bg,4490,False,l10n_bg_city.S55155,,
l10n_bg_city.66425,66425,66425,l10n_bg_city.town,Silistra,Силистра,SLS31-00,municipality,base.bg,7500,True,l10n_bg_city.S66425,,
l10n_bg_city.47278,47278,47278,l10n_bg_city.town,Simeonovgrad,Симеоновград,HKV29-00,municipality,base.bg,6490,False,l10n_bg_city.S77195,,
l10n_bg_city.66460,66460,66460,l10n_bg_city.town,Simitli,Симитли,BLG44-00,municipality,base.bg,2730,False,l10n_bg_city.S04279,,
l10n_bg_city.66665,66665,66665,l10n_bg_city.village,Sitovo,Ситово,SLS32-00,municipality,base.bg,7583,False,l10n_bg_city.S66425,,
l10n_bg_city.67338,67338,67338,l10n_bg_city.town,Sliven,Сливен,SLV20-00,municipality,base.bg,8800,True,l10n_bg_city.S67338,,
l10n_bg_city.67372,67372,67372,l10n_bg_city.town,Slivnitsa,Сливница,SFO45-00,municipality,base.bg,2200,False,l10n_bg_city.S68134,,
l10n_bg_city.67444,67444,67444,l10n_bg_city.town,Slivo pole,Сливо поле,RSE33-00,municipality,base.bg,7060,False,l10n_bg_city.S63427,,
l10n_bg_city.67653,67653,67653,l10n_bg_city.town,Smolyan,Смолян,SML31-00,municipality,base.bg,4700,True,l10n_bg_city.S67653,,
l10n_bg_city.67708,67708,67708,l10n_bg_city.town,Smyadovo,Смядово,SHU25-00,municipality,base.bg,9820,False,l10n_bg_city.S83510,,
l10n_bg_city.67800,67800,67800,l10n_bg_city.town,Sozopol,Созопол,BGS21-00,municipality,base.bg,8130,False,l10n_bg_city.S07079,,
l10n_bg_city.68080,68080,68080,l10n_bg_city.town,Sopot,Сопот,PDV43-00,municipality,base.bg,4330,False,l10n_bg_city.S56784,,
l10n_bg_city.68134,68134,68134,l10n_bg_city.town,Sofia,София,SOF46-00,municipality,base.bg,1000,True,l10n_bg_city.S68134,,
l10n_bg_city.17974,17974,17974,l10n_bg_city.town,Sredets,Средец,BGS06-00,municipality,base.bg,8300,False,l10n_bg_city.S07079,,
l10n_bg_city.51980,51980,51980,l10n_bg_city.town,Stamboliyski,Стамболийски,PDV41-00,municipality,base.bg,4210,False,l10n_bg_city.S56784,,
l10n_bg_city.68727,68727,68727,l10n_bg_city.village,Stambolovo,Стамболово,HKV30-00,municipality,base.bg,6362,False,l10n_bg_city.S77195,,
l10n_bg_city.68850,68850,68850,l10n_bg_city.town,Stara Zagora,Стара Загора,SZR31-00,municipality,base.bg,6000,True,l10n_bg_city.S68850,,
l10n_bg_city.69633,69633,69633,l10n_bg_city.town,Strazhitsa,Стражица,VTR31-00,municipality,base.bg,5150,False,l10n_bg_city.S10447,,
l10n_bg_city.69660,69660,69660,l10n_bg_city.town,Straldzha,Стралджа,JAM22-00,municipality,base.bg,8680,False,l10n_bg_city.S87374,,
l10n_bg_city.69835,69835,69835,l10n_bg_city.town,Strelcha,Стрелча,PAZ32-00,municipality,base.bg,4530,False,l10n_bg_city.S55155,,
l10n_bg_city.69969,69969,69969,l10n_bg_city.village,Strumyani,Струмяни,BLG49-00,municipality,base.bg,2825,False,l10n_bg_city.S04279,,
l10n_bg_city.70175,70175,70175,l10n_bg_city.town,Suvorovo,Суворово,VAR26-00,municipality,base.bg,9170,False,l10n_bg_city.S10135,,
l10n_bg_city.70247,70247,70247,l10n_bg_city.town,Sungurlare,Сунгурларе,BGS23-00,municipality,base.bg,8470,False,l10n_bg_city.S07079,,
l10n_bg_city.70295,70295,70295,l10n_bg_city.town,Suhindol,Сухиндол,VTR32-00,municipality,base.bg,5240,False,l10n_bg_city.S10447,,
l10n_bg_city.70528,70528,70528,l10n_bg_city.town,Saedinenie,Съединение,PDV33-00,municipality,base.bg,4190,False,l10n_bg_city.S56784,,
l10n_bg_city.70648,70648,70648,l10n_bg_city.town,Sarnitsa,Сърница,PAZ39-00,municipality,base.bg,4633,False,l10n_bg_city.S55155,,
l10n_bg_city.72165,72165,72165,l10n_bg_city.town,Tvarditsa,Твърдица,SLV24-00,municipality,base.bg,8890,False,l10n_bg_city.S67338,,
l10n_bg_city.72271,72271,72271,l10n_bg_city.town,Tervel,Тервел,DOB27-00,municipality,base.bg,9450,False,l10n_bg_city.S72624,,
l10n_bg_city.72343,72343,72343,l10n_bg_city.town,Teteven,Тетевен,LOV33-00,municipality,base.bg,5700,False,l10n_bg_city.S43952,,
l10n_bg_city.72761,72761,72761,l10n_bg_city.town,Topolovgrad,Тополовград,HKV32-00,municipality,base.bg,8760,False,l10n_bg_city.S77195,,
l10n_bg_city.73047,73047,73047,l10n_bg_city.village,Treklyano,Трекляно,KNL50-00,municipality,base.bg,2557,False,l10n_bg_city.S41112,,
l10n_bg_city.73198,73198,73198,l10n_bg_city.town,Troyan,Троян,LOV34-00,municipality,base.bg,5600,False,l10n_bg_city.S43952,,
l10n_bg_city.73273,73273,73273,l10n_bg_city.town,Tran,Трън,PER51-00,municipality,base.bg,2460,False,l10n_bg_city.S55871,,
l10n_bg_city.73403,73403,73403,l10n_bg_city.town,Tryavna,Трявна,GAB35-00,municipality,base.bg,5350,False,l10n_bg_city.S14218,,
l10n_bg_city.73496,73496,73496,l10n_bg_city.town,Tutrakan,Тутракан,SLS34-00,municipality,base.bg,7600,False,l10n_bg_city.S66425,,
l10n_bg_city.73626,73626,73626,l10n_bg_city.town,Targovishte,Търговище,TGV35-00,municipality,base.bg,7700,True,l10n_bg_city.S73626,,
l10n_bg_city.75054,75054,75054,l10n_bg_city.town,Ugarchin,Угърчин,LOV36-00,municipality,base.bg,5580,False,l10n_bg_city.S43952,,
l10n_bg_city.77058,77058,77058,l10n_bg_city.town,Hadzhidimovo,Хаджидимово,BLG52-00,municipality,base.bg,2933,False,l10n_bg_city.S04279,,
l10n_bg_city.77102,77102,77102,l10n_bg_city.village,Hayredin,Хайредин,VRC35-00,municipality,base.bg,3357,False,l10n_bg_city.S12259,,
l10n_bg_city.77181,77181,77181,l10n_bg_city.town,Harmanli,Харманли,HKV33-00,municipality,base.bg,6450,False,l10n_bg_city.S77195,,
l10n_bg_city.77195,77195,77195,l10n_bg_city.town,Haskovo,Хасково,HKV34-00,municipality,base.bg,6300,True,l10n_bg_city.S77195,,
l10n_bg_city.77270,77270,77270,l10n_bg_city.town,Hisarya,Хисаря,PDV37-00,municipality,base.bg,4180,False,l10n_bg_city.S56784,,
l10n_bg_city.14516,14516,14516,l10n_bg_city.village,Hitrino,Хитрино,SHU11-00,municipality,base.bg,9780,False,l10n_bg_city.S83510,,
l10n_bg_city.48619,48619,48619,l10n_bg_city.town,Tsarevo,Царево,BGS13-00,municipality,base.bg,8260,False,l10n_bg_city.S07079,,
l10n_bg_city.77308,77308,77308,l10n_bg_city.town,Tsar Kaloyan,Цар Калоян,RAZ36-00,municipality,base.bg,7280,False,l10n_bg_city.S61710,,
l10n_bg_city.78361,78361,78361,l10n_bg_city.village,Tsenovo,Ценово,RSE37-00,municipality,base.bg,7139,False,l10n_bg_city.S63427,,
l10n_bg_city.80011,80011,80011,l10n_bg_city.village,Chavdar,Чавдар,SFO57-00,municipality,base.bg,2034,False,l10n_bg_city.S68134,,
l10n_bg_city.80323,80323,80323,l10n_bg_city.village,Chelopech,Челопеч,SFO58-00,municipality,base.bg,2087,False,l10n_bg_city.S68134,,
l10n_bg_city.80371,80371,80371,l10n_bg_city.town,Chepelare,Чепеларе,SML38-00,municipality,base.bg,4850,False,l10n_bg_city.S67653,,
l10n_bg_city.80501,80501,80501,l10n_bg_city.town,Cherven bryag,Червен бряг,PVN37-00,municipality,base.bg,5980,False,l10n_bg_city.S56722,,
l10n_bg_city.81236,81236,81236,l10n_bg_city.village,Chernoochene,Черноочене,KRZ35-00,municipality,base.bg,6701,False,l10n_bg_city.S40909,,
l10n_bg_city.81390,81390,81390,l10n_bg_city.town,Chiprovtsi,Чипровци,MON36-00,municipality,base.bg,3460,False,l10n_bg_city.S48489,,
l10n_bg_city.81414,81414,81414,l10n_bg_city.town,Chirpan,Чирпан,SZR36-00,municipality,base.bg,6200,False,l10n_bg_city.S68850,,
l10n_bg_city.81757,81757,81757,l10n_bg_city.village,Chuprene,Чупрене,VID37-00,municipality,base.bg,3950,False,l10n_bg_city.S10971,,
l10n_bg_city.83017,83017,83017,l10n_bg_city.town,Shabla,Шабла,DOB29-00,municipality,base.bg,9680,False,l10n_bg_city.S72624,,
l10n_bg_city.83510,83510,83510,l10n_bg_city.town,Shumen,Шумен,SHU30-00,municipality,base.bg,9700,True,l10n_bg_city.S83510,,
l10n_bg_city.87014,87014,87014,l10n_bg_city.town,Yablanitsa,Ябланица,LOV38-00,municipality,base.bg,5750,False,l10n_bg_city.S43952,,
l10n_bg_city.87299,87299,87299,l10n_bg_city.village,Yakimovo,Якимово,MON38-00,municipality,base.bg,3640,False,l10n_bg_city.S48489,,
l10n_bg_city.87338,87338,87338,l10n_bg_city.town,Yakoruda,Якоруда,BLG53-00,municipality,base.bg,2790,False,l10n_bg_city.S04279,,
l10n_bg_city.87374,87374,87374,l10n_bg_city.town,Yambol,Ямбол,JAM26-00,municipality,base.bg,8600,True,l10n_bg_city.S87374,,
