description;name;applicability;l10n_bg_applicability;tax_negate;country_id;external_id
Данъчна основа на облагаемите доставки със ставка 20 %, вкл. доставките при условията на дистанционни продажби, с място на изпълнение на територията на страната;-11;taxes;sale;1;22;l10n_bg.account_tag_cn_11
Данъчна основа на облагаемите доставки със ставка 20 %, вкл. доставките при условията на дистанционни продажби, с място на изпълнение на територията на страната;+11;taxes;sale;0;22;l10n_bg.account_tag_11
ДО на ВОП;-12_1;taxes;sale;1;22;l10n_bg.account_tag_cn_121
ДО на ВОП;+12_1;taxes;sale;0;22;l10n_bg.account_tag_121
;-12_2;taxes;sale;1;22;l10n_bg.account_tag_cn_122
;+12_2;taxes;sale;0;22;l10n_bg.account_tag_122
ДО на облагаемите доставки със ставка 9 % (КИ);-13;taxes;sale;1;22;l10n_bg.account_tag_cn_13
ДО на облагаемите доставки със ставка 9 %;+13;taxes;sale;0;22;l10n_bg.account_tag_13
ДО на доставките със ставка 0 % по глава трета от ЗДДС (КИ);-14;taxes;sale;1;22;l10n_bg.account_tag_cn_14
ДО на доставките със ставка 0 % по глава трета от ЗДДС;+14;taxes;sale;0;22;l10n_bg.account_tag_14
ДО на доставките със ставка 0 % на ВОД на стоки (КИ);-15;taxes;sale;1;22;l10n_bg.account_tag_cn_15
ДО на доставките със ставка 0 % на ВОД на стоки;+15;taxes;sale;0;22;l10n_bg.account_tag_15
ДО на доставките със ставка 0 % по чл. 140, чл. 146, ал. 1 и чл. 173 ЗДДС (КИ);-16;taxes;sale;1;22;l10n_bg.account_tag_cn_16
ДО на доставките със ставка 0 % по чл. 140, чл. 146, ал. 1 и чл. 173 ЗДДС;+16;taxes;sale;0;22;l10n_bg.account_tag_16
Данъчна основа на доставки на услуги по чл. 21, ал. 2 ЗДДС, с място на изпълнение на територията на друга държава членка (КИ);-17;taxes;sale;1;22;l10n_bg.account_tag_cn_17
Данъчна основа на доставки на услуги по чл. 21, ал. 2 ЗДДС, с място на изпълнение на територията на друга държава членка;+17;taxes;sale;0;22;l10n_bg.account_tag_17
Данъчна основа на доставки по чл. 69, ал. 2 ЗДДС, вкл. данъчна основа на доставките при условията на дистанционни продажби, с място на изпълнение на територията на друга държава членка (КИ);-18;taxes;sale;1;22;l10n_bg.account_tag_cn_18
Данъчна основа на доставки по чл. 69, ал. 2 ЗДДС, вкл. данъчна основа на доставките при условията на дистанционни продажби, с място на изпълнение на територията на друга държава членка;+18;taxes;sale;0;22;l10n_bg.account_tag_18
ДО на освободени доставки и освободените ВОП;-19;taxes;sale;1;22;l10n_bg.account_tag_cn_19
ДО на освободени доставки и освободените ВОП;+19;taxes;sale;0;22;l10n_bg.account_tag_19
Начислен ДДС 20 % (КИ);-21;taxes;sale;1;22;l10n_bg.account_tag_cn_21
Начислен ДДС 20 %;+21;taxes;sale;0;22;l10n_bg.account_tag_21
Начислен ДДС за ВОП и за получени доставки по чл. 82, ал. 2 - 5 ЗДДС (КИ);-22;taxes;sale;1;22;l10n_bg.account_tag_cn_22
Начислен ДДС за ВОП и за получени доставки по чл. 82, ал. 2 - 5 ЗДДС;+22;taxes;sale;0;22;l10n_bg.account_tag_22
Начислен данък за доставки на стоки и услуги за лични нужди (КИ);-23;taxes;sale;1;22;l10n_bg.account_tag_cn_23
Начислен данък за доставки на стоки и услуги за лични нужди;+23;taxes;sale;0;22;l10n_bg.account_tag_23
Начислен ДДС 9 % (КИ);-24;taxes;sale;1;22;l10n_bg.account_tag_cn_24
Начислен ДДС 9 %;+24;taxes;sale;0;22;l10n_bg.account_tag_24
Данъчна основа и данък на получените доставки, ВОП, получените доставки по чл. 82, ал. 2 - 5 ЗДДС и вносът без право на данъчен кредит или без данък (КИ);-30;taxes;purchase;1;22;l10n_bg.account_tag_cn_30
Данъчна основа и данък на получените доставки, ВОП, получените доставки по чл. 82, ал. 2 - 5 ЗДДС и вносът без право на данъчен кредит или без данък;+30;taxes;purchase;0;22;l10n_bg.account_tag_30
Данъчна основа на получените доставки, ВОП, получените доставки по чл. 82, ал. 2 - 5 ЗДДС, вносът, както и данъчната основа на получените доставки, използвани за извършване на доставки по чл. 69, ал. 2 ЗДДС с право на пълен данъчен кредит;-31;taxes;purchase;1;22;l10n_bg.account_tag_cn_31
Данъчна основа на получените доставки, ВОП, получените доставки по чл. 82, ал. 2 - 5 ЗДДС, вносът, както и данъчната основа на получените доставки, използвани за извършване на доставки по чл. 69, ал. 2 ЗДДС с право на пълен данъчен кредит;+31;taxes;purchase;0;22;l10n_bg.account_tag_31
Данъчна основа на получените доставки, ВОП, получените доставки по чл. 82, ал. 2 - 5 ЗДДС, вносът, както и данъчната основа на получените доставки, използвани за извършване на доставки по чл. 69, ал. 2 ЗДДС с право на частичен данъчен кредит (КИ);-32;taxes;purchase;1;22;l10n_bg.account_tag_cn_32
Данъчна основа на получените доставки, ВОП, получените доставки по чл. 82, ал. 2 - 5 ЗДДС, вносът, както и данъчната основа на получените доставки, използвани за извършване на доставки по чл. 69, ал. 2 ЗДДС с право на частичен данъчен кредит;+32;taxes;purchase;0;22;l10n_bg.account_tag_32
ДДС с право на пълен данъчен кредит (КИ);-41;taxes;purchase;1;22;l10n_bg.account_tag_cn_41
ДДС с право на пълен данъчен кредит;+41;taxes;purchase;0;22;l10n_bg.account_tag_41
ДДС с право на частичен данъчен кредит;-42;taxes;purchase;1;22;l10n_bg.account_tag_cn_42
ДДС с право на частичен данъчен кредит;+42;taxes;purchase;0;22;l10n_bg.account_tag_42
Данък за внасяне от кл. 50, приспаднат по реда на чл. 92, ал. 1 ЗДДС;-70;taxes;Declaration;0;22;l10n_bg.account_tag_70
Данък за внасяне от кл. 50, внесен ефективно;-71;taxes;Declaration;0;22;l10n_bg.account_tag_71
ДДС за внасяне;-50;taxes;Declaration;0;22;l10n_bg.account_tag_50
ДДС за възстановяване;+60;taxes;Declaration;0;22;l10n_bg.account_tag_60
ДДС, подлежащ на възстановяване, съгласно чл. 92, ал. 1 ЗДДС в 30-дневен срок от подаването на тази декларация;+80;taxes;Declaration;0;22;l10n_bg.account_tag_80
ДДС, подлежащ на възстановяване, съгласно чл. 92, ал. 3 ЗДДС в 30-дневен срок от подаването на тази декларация;+81;taxes;Declaration;0;22;l10n_bg.account_tag_81
ДДС, подлежащ на възстановяване, съгласно чл. 92, ал. 4 ЗДДС в 30-дневен срок от подаването на тази декларация;+82;taxes;Declaration;0;22;l10n_bg.account_tag_82
Годишна корекция по чл. 73, ал. 8 (+/-) ЗДДС;+43;taxes;purchase;0;22;l10n_bg.account_tag_43
Годишна корекция по чл. 73, ал. 8 (+/-) ЗДДС;-43;taxes;purchase;0;22;l10n_bg.account_tag_cn_43
ДО при придобиване на стоки от посредник в тристранна операция;+44;taxes;purchase;0;22;l10n_bg.account_tag_44
ДО при придобиване на стоки от посредник в тристранна операция (КИ);-44;taxes;purchase;0;22;l10n_bg.account_tag_cn_44
Доставка по чл. 163а или внос по чл. 167а от ЗДДС;+45;taxes;purchase;0;22;l10n_bg.account_tag_45
Доставка по чл. 163а или внос по чл. 167а от ЗДДС (КИ);-45;taxes;purchase;0;22;l10n_bg.account_tag_cn_45
ДО на доставки като посредник в тристранни операции;+25;taxes;sale;0;22;l10n_bg.account_tag_25
ДО на доставки като посредник в тристранни операции (КИ);-25;taxes;sale;0;22;l10n_bg.account_tag_cn_25
Доставка по чл. 163а или внос по чл. 167а от ЗДДС;+27;taxes;sale;0;22;l10n_bg.account_tag_27
Доставка по чл. 163а или внос по чл. 167а от ЗДДС (КИ);-27;taxes;sale;0;22;l10n_bg.account_tag_cn_27
Общ размер на данъчните основи за облагане с ДДС;+10;taxes;sale;0;22;l10n_bg.account_tag_10
Общ размер на данъчните основи за облагане с ДДС (КИ);-10;taxes;sale;0;22;l10n_bg.account_tag_cn_10
Всичко начислен ДДС;+20;taxes;sale;0;22;l10n_bg.account_tag_20
Всичко начислен ДДС (КИ);-20;taxes;sale;0;22;l10n_bg.account_tag_cn_20
ДО по получените доставки по чл. 82, ал. 2 - 5 ЗДДС;+26;taxes;sale;0;22;l10n_bg.account_tag_26
ДО по получените доставки по чл. 82, ал. 2 - 5 ЗДДС (КИ);-26;taxes;sale;0;22;l10n_bg.account_tag_cn_26
Обща стойност на данъчната основа за доставки на стоки;+4;taxes;vies;22;22;l10n_bg.account_tag_4
Обща стойност на данъчната основа за тристранни сделки;+5;taxes;vies;22;22;l10n_bg.account_tag_5
Обща стойност на данъчната основа за доставени услуги по чл. 21, ал. 2 ЗДДС с място на изпълнение на територията на друга държава членка;+6;taxes;vies;22;22;l10n_bg.account_tag_6